population,symbol,hour_utc,n,median,p90
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-03 20:00:00+00:00,5,19.715533023517207,46.24484264245572
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-03 21:00:00+00:00,16,60.340636402236,287.87990118834233
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-03 22:00:00+00:00,16,40.88220178410258,63.62427739657313
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-03 23:00:00+00:00,7,31.060285189891,41.20300090202989
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 00:00:00+00:00,21,47.961630695443056,84.29334082607483
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 01:00:00+00:00,8,28.058381272305127,32.57054611820862
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 02:00:00+00:00,4,25.241508748275116,29.996529553231397
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 03:00:00+00:00,2,26.555250581476713,29.902359324063735
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 04:00:00+00:00,2,18.157790209768706,19.27620114853363
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 05:00:00+00:00,3,13.972334777141272,31.889445274073502
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 06:00:00+00:00,5,16.74107142857268,22.315202231520864
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 07:00:00+00:00,16,60.62497999370406,332.10067672070954
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 08:00:00+00:00,10,56.650180077310765,255.3972761237998
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 09:00:00+00:00,3,60.95871432529731,67.63179830511494
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 10:00:00+00:00,7,19.35573067883253,19.35573067883253
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 11:00:00+00:00,8,42.93471736913606,103.0042918454939
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 12:00:00+00:00,24,33.375238676352424,83.67895453291042
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 13:00:00+00:00,11,16.74107142857268,39.01895206243067
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 14:00:00+00:00,14,16.74107142857268,16.74107142857268
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 15:00:00+00:00,58,19.528525596318424,36.23693379791006
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 16:00:00+00:00,107,116.6791323859391,374.86378583360647
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 17:00:00+00:00,51,158.6252478519488,372.94563843236335
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 18:00:00+00:00,19,175.2109020116812,233.6705277333168
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 19:00:00+00:00,94,119.49479667461165,236.86778030951652
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 20:00:00+00:00,53,96.59007756475836,221.8215028711146
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 21:00:00+00:00,31,22.96870513924843,75.2968433246466
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 22:00:00+00:00,16,24.37978657257986,37.23615882928454
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-04 23:00:00+00:00,15,20.07744156030341,33.80146184812749
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 00:00:00+00:00,21,34.35442313197764,65.94982078852956
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 01:00:00+00:00,5,101.14145354717536,127.46270568111109
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 02:00:00+00:00,6,76.91926740602958,81.51382823871816
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 03:00:00+00:00,14,132.32070799037604,191.63966678589247
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 04:00:00+00:00,3,119.69055612319347,122.01166639101304
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 05:00:00+00:00,4,82.74221790968096,130.98501692420467
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 06:00:00+00:00,7,5.793742757820914,51.13468945042108
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 07:00:00+00:00,9,23.15484804630875,56.656808390245985
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 08:00:00+00:00,32,31.86028660690549,64.9429151220962
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 09:00:00+00:00,35,62.40672907339489,91.77866054943262
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 10:00:00+00:00,23,64.93506493506528,90.848291411671
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 11:00:00+00:00,4,55.46707056686002,78.10544442110259
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 12:00:00+00:00,16,28.430152853401818,44.70865976871825
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 13:00:00+00:00,5,18.96248137613378,25.454222278353715
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 14:00:00+00:00,4,18.96248137613378,24.65893411473717
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 15:00:00+00:00,11,40.62288422478,138.83217639852984
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 16:00:00+00:00,2,56.962427820004436,70.0164508238741
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 17:00:00+00:00,5,59.652928416485345,110.92682429542442
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 18:00:00+00:00,25,54.39216752787603,227.0298916044349
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 19:00:00+00:00,4,16.129032258065724,25.551554331085672
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 20:00:00+00:00,19,96.93053311793194,198.39606656765505
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 21:00:00+00:00,5,67.44907594765957,79.88600949741388
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 22:00:00+00:00,12,93.84636010189041,101.84937014205376
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-05 23:00:00+00:00,4,51.08213469552393,69.81397069989352
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 00:00:00+00:00,7,37.59398496240635,59.152510020996424
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 01:00:00+00:00,3,59.044551798174446,59.1334599697447
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 02:00:00+00:00,3,40.26305193933703,42.40580416135082
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 03:00:00+00:00,4,16.08147949611336,16.08147949611336
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 04:00:00+00:00,6,30.828051241899523,38.87633231015296
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 06:00:00+00:00,7,78.09344284367883,117.5512166797161
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 07:00:00+00:00,4,28.429786287052615,35.19696764586349
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 08:00:00+00:00,5,8.11798132864205,12.442594592696143
crypto_spot; valid archived quotes per symbol/hour UTC,GOMINING/USD,2026-09-06 09:00:00+00:00,1,2.703798837366202,2.703798837366202
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 09:00:00+00:00,6,24.88153202355217,39.527738379753146
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 10:00:00+00:00,9,14.751438265230874,22.43702049917578
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 11:00:00+00:00,5,11.901219875037533,18.342063036641502
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 12:00:00+00:00,3,11.915400655345724,16.677302882706773
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 13:00:00+00:00,3,8.937881722030895,11.297234591063212
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 14:00:00+00:00,11,11.827321111766882,26.560424966799822
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 15:00:00+00:00,12,17.470023230629735,22.639569885574407
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 16:00:00+00:00,11,11.5573533660795,23.15484804630875
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 17:00:00+00:00,2,14.490244101004548,16.799004510905686
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 18:00:00+00:00,3,20.181634712412684,20.22831768991718
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 19:00:00+00:00,7,19.883539269989445,22.746835827236758
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 20:00:00+00:00,8,18.479882581471337,23.58018851176296
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 21:00:00+00:00,2,12.845931323910058,13.992861832395903
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 22:00:00+00:00,2,15.883643212616498,17.041546666786488
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-03 23:00:00+00:00,3,17.371163867978847,24.34077385459751
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 00:00:00+00:00,1,23.081361800345277,23.081361800345277
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 02:00:00+00:00,1,11.497556769186877,11.497556769186877
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 03:00:00+00:00,5,14.24704373842429,22.199113444775538
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 05:00:00+00:00,3,20.014295925662157,22.483944948921586
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 06:00:00+00:00,1,25.91792656587507,25.91792656587507
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 08:00:00+00:00,2,19.969079818333107,22.04741257861652
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 09:00:00+00:00,5,28.216704288939077,31.631411865335092
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 10:00:00+00:00,6,24.25269790877116,39.84819071287551
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 11:00:00+00:00,10,19.920338487026658,27.45335279039907
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 12:00:00+00:00,16,29.179886466433093,110.64036202534042
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 13:00:00+00:00,2,14.551811821307322,16.87196794890345
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 14:00:00+00:00,5,14.677821811243223,25.84183372162509
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 15:00:00+00:00,1,23.31002331002398,23.31002331002398
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 16:00:00+00:00,1,29.027576197387546,29.027576197387546
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 17:00:00+00:00,1,20.49480310349812,20.49480310349812
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 18:00:00+00:00,1,17.60563380281659,17.60563380281659
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 19:00:00+00:00,6,14.613624669028535,17.533701906572013
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 20:00:00+00:00,4,14.564523607817907,16.499478742599393
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-04 23:00:00+00:00,2,20.374154331512226,24.96558960705421
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 00:00:00+00:00,2,15.82547907098387,16.970100128260377
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 01:00:00+00:00,3,14.30819859779655,25.81716339244312
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 02:00:00+00:00,8,15.844957187286543,23.878680644176907
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 03:00:00+00:00,7,17.34605377276639,26.081816665778426
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 05:00:00+00:00,1,20.47082906857665,20.47082906857665
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 07:00:00+00:00,2,20.24124629427451,22.561410959752166
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 08:00:00+00:00,3,17.411491584445425,19.740100610399978
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 09:00:00+00:00,2,20.210776192131004,20.22011277128718
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 10:00:00+00:00,4,25.86870239701203,38.764058023854155
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 11:00:00+00:00,6,20.054909173325402,30.050775121710664
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 12:00:00+00:00,4,17.191989780700816,17.22752881861741
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 13:00:00+00:00,2,17.341112783961457,21.99210099383929
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 14:00:00+00:00,1,26.151387476391452,26.151387476391452
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 16:00:00+00:00,1,14.524328249818462,14.524328249818462
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 17:00:00+00:00,1,20.310459886841098,20.310459886841098
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 19:00:00+00:00,1,26.068066618392812,26.068066618392812
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 20:00:00+00:00,3,31.944242776244806,41.065918342851944
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 21:00:00+00:00,1,26.136198635109974,26.136198635109974
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-05 22:00:00+00:00,2,35.081121883524695,44.36667666733921
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 00:00:00+00:00,1,23.269342641071056,23.269342641071056
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 01:00:00+00:00,1,29.027576197387546,29.027576197387546
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 02:00:00+00:00,1,26.128610828857948,26.128610828857948
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 03:00:00+00:00,2,52.62193808338071,55.04042217517565
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 04:00:00+00:00,3,20.627670546632633,46.89357687736986
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 05:00:00+00:00,3,23.710729104919007,30.66643511248583
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 06:00:00+00:00,5,26.591815630077004,33.79387435038272
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 07:00:00+00:00,5,23.33722287047908,31.660722289230243
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 08:00:00+00:00,9,17.436791630339712,26.69795966990392
crypto_spot; valid archived quotes per symbol/hour UTC,GRASS/USD,2026-09-06 09:00:00+00:00,2,13.051675574943328,14.209581163995491
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-03 18:00:00+00:00,3,47.73269689737413,79.63813635279159
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-03 19:00:00+00:00,9,47.20692368213949,82.40254884340544
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-03 20:00:00+00:00,5,32.025620496397195,52.62601289068648
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-03 21:00:00+00:00,2,47.73269689737413,47.73269689737413
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-03 22:00:00+00:00,5,40.33884630899532,48.42615012106621
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-03 23:00:00+00:00,6,40.42037847132849,40.48583659555793
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 00:00:00+00:00,1,40.600893219650594,40.600893219650594
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 01:00:00+00:00,3,40.600893219650594,40.70673668873644
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 02:00:00+00:00,2,56.32106176949873,56.774167656622616
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 03:00:00+00:00,16,58.20075622027598,120.02385902662056
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 04:00:00+00:00,8,66.58221325202904,197.6645682108863
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 05:00:00+00:00,2,118.93549529457036,138.25450764397056
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 06:00:00+00:00,6,40.11231448054529,79.887073448414
crypto_spot; valid archived quotes per symbol/hour UTC,GRIFFAIN/USD,2026-09-04 07:00:00+00:00,2,43.231271082773816,46.382103273158094
